conversation_id,customer_tweet_id,customer_author_id,customer_text,customer_created_at,support_tweet_id,support_text,support_created_at,turn_count,is_short,is_closure,is_dm_request,is_link_heavy,is_generic_response,theme_id,candidate_theme
1339744,1339744,432496,Hey @AppleSupport I received an email with a reservation number for a #iPhoneX but I am not unable to complete the process. HELP!,Fri Oct 27 10:48:45 +0000 2017,1339743,@432496 Thanks for reaching out. Our Online Store team is best suited to help you. You can reach them here:  https://t.co/8yjRd1Xo0i,Fri Oct 27 15:22:35 +0000 2017,2,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
2406523,"2406523,2406524",692101,"Just updated my macbook pro to #HighSierra, it removed my Desktop and Documents folder and all my files with. @115858 @AppleSupport Please help me fix this. You could have taken more time to perfect #APFS before releasing #Apple | @115858 @AppleSupport @AppleSupport Already spent the entire day with your team without any resolution. Your guy promised me to call me back in half an hour with the fix. My friend lost his data too. Why did you release this buggy software and we can’t even downgrade",Tue Nov 14 14:11:33 +0000 2017,"2406522,2414309","@692101 Meet us in DM and we can dig in to this further with you from there and figure out our best options going forward. https://t.co/GDrqU22YpT | @692101 Reach out to us via DM, we do want to help out and that way we can dig into this with you further. https://t.co/GDrqU22YpT",Tue Nov 14 15:42:31 +0000 2017,4,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
670636,670636,279981,@AppleSupport I need to speak to someone asap about an email I received. I need to know if it's fraud or not. It's really important,Thu Oct 05 12:05:27 +0000 2017,670635,@279981 We'd be happy to look into this with you. Please meet us in DM and we'll get started right away. https://t.co/GDrqU22YpT,Thu Oct 05 14:43:29 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
480629,"480629,480628,480631",229227,"@115858 hi @AppleSupport I was finally able to recover my account password &amp; all the contacts attached to it, but not the 13k photos that were on it. An @115858 person reset my phone when this whole mess started &amp; it wasn’t backed up.... any troubleshooting ideas or am I outta luck? https://t.co/OlRCmhduV3 | @AppleSupport Apparently they’re lost forever. Thankful for @126 @188 @917 (and daily snaps to @229228 &amp; my saving some pics along the way) so I could save some of my 2017 memories. Now that I have the iCloud set up correctly I shouldn’t ever lose that many pics again... | @AppleSupport Note: customer support was not very helpful throughout the last 2 weeks, and that’s disappointing because I really like my Apple products &amp; just wanted some resolution . I resolved everything with the help of friends &amp; troubleshooting problems myself via internet research...",Fri Dec 01 04:21:25 +0000 2017,"480627,480630","@229227 We know how important your photos are and we want to get you connected to our Photo team for help. Please use this link to get in contact with them: https://t.co/IBIY3vMgPj
Select Apps &amp; Software &gt; iOS apps. | @229227 We're glad we have you set up properly now. Let us know if you have any other questions or concerns. We'll do all we can to assist.",Fri Dec 01 13:14:00 +0000 2017,5,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
982069,"982069,982068",352848,Since upgrading to 11.0.3 I’ve noticed that bluetooth has come on randomly. @AppleSupport | @AppleSupport This link does not help with issue of Bluetooth switching on randomly since the latest update,Sun Oct 22 09:01:53 +0000 2017,"982067,982070","@352848 We're here to help! Check out info on Bluetooth in iOS 11.0.3. This link has more info: https://t.co/G7BHuQnDS6 | @352848 Be sure to check the section titled, ""Turn off Wi-Fi and Bluetooth"". Directions there will turn Bluetooth off.",Sun Oct 22 14:23:30 +0000 2017,4,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
244883,"244883,244882",174148,@AppleSupport why won’t Siri work on my brand new Mac?! It just keeps saying Siri Audio Problem?! | @AppleSupport Yes. I fixed it all. Thanks for the help.,Mon Oct 02 12:39:25 +0000 2017,244881,"@174148 Let's help get Siri working. To get started, is Siri currently enabled under System Preferences &gt; Siri?",Mon Oct 02 14:32:49 +0000 2017,3,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
707445,"707445,707443",289127,"Ever since I upgraded my iOS,my phone has gone south! It freezes like mad,goes off on me,battery drains like wtf😭😭! Help me o @AppleSupport | @AppleSupport No I am not on the 11.0.2 yet  I am on 11.0.1 iPhone 6 64gb!",Tue Oct 10 16:50:04 +0000 2017,"707444,707442","@289127 We're here to help. This is something we'd can take a closer look into. What iPhone model do you have? Are you on iOS 11.0.2? | @289127 Understood. Send us a DM with more information, and we'll continue from there. https://t.co/GDrqU22YpT",Tue Oct 10 17:46:29 +0000 2017,4,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1542706,1542706,477937,@477938 @115858 Tbh u gave better help than Apple has so for that I️ applaud u,Fri Nov 03 18:56:43 +0000 2017,1542705,@477937 Let's look into this together. Reach out to us in a DM to get started. https://t.co/GDrqU22YpT,Fri Nov 03 23:08:00 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1711307,1711307,518400,"@AppleSupport having trouble out of no where on older Apple TV, from both MacBook and iPhone. Will play for 2 seconds then freeze, Help!",Tue Nov 07 01:12:17 +0000 2017,1711306,@518400 We're here to help. Let's get you in contact with our Apple TV team here: https://t.co/IBIY3vMgPj,Tue Nov 07 01:53:00 +0000 2017,2,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
2786403,"2786403,2786402,2786405,2786407",777930,"Can't access to my AppleID, I lost all my contacts/media and VERY important info on my 'Note' app. @AppleSupport just didn't help at all | @AppleSupport I did check, yet noting useful she asked me some Q’s and finally after an hr call she was like either forget it or wait 24hrs but she can’t guarantee that the second option is gonna work... | @AppleSupport @AppleSupport I’m not attacking or tryn to cause drama, I just really need the Info that’s on my note app. I’m an international student so Losing it is going to affect me because it has important University/Bank info. | @AppleSupport I just sent the DM",Tue Nov 21 18:43:30 +0000 2017,"2786401,2786404,2786406","@777930 Let's look into this for you. Have you reached out to our Account Security team here: https://t.co/0PATYGSGKU | @777930 Let's meet in DM and go over some options. https://t.co/GDrqU22YpT | @777930 We understand fully. So that we can look into your support options, can you tell us which country you are located in please? DM the response here: https://t.co/GDrqU22YpT",Tue Nov 21 18:52:25 +0000 2017,7,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
2035334,2035334,601734,@AppleSupport Can you help me run a test to determine if I need to replace the battery?,Tue Nov 07 15:42:49 +0000 2017,2035333,@601734 Have you updated to 11.1 yet? https://t.co/80YRnjDFDk Send us a DM and let us know more details. Include the country you're in. https://t.co/GDrqU22YpT,Tue Nov 07 18:38:00 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1458979,1458979,458638,Help- “No Caller ID” on my #iPhone call after call. Is there a way to block them? @AppleSupport,Thu Nov 02 18:32:20 +0000 2017,1458978,@458638 We're happy to help. DM us at the link below for further assistance. https://t.co/GDrqU22YpT,Thu Nov 02 20:57:52 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1502981,"1502981,1502980,1502983",468836,@AppleSupport hello. I’m having trouble changing my iTunes Store location. Please help. https://t.co/ZIYKCREYI9 | @AppleSupport Just tried that as well. https://t.co/WuVFyToukD | @AppleSupport Okay.,Fri Nov 03 09:23:50 +0000 2017,"1502979,1502982,1502984","@468836 We'd love to help and recommend reaching out to our iTunes Store team directly: https://t.co/SDIe7UiyJN | @468836 Do you have access to a computer? If so, go ahead and try there to get started. | @468836 Thank you. If you continue to experience any issues, please meet us in DM. https://t.co/GDrqU22YpT",Fri Nov 03 15:52:25 +0000 2017,6,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
1955601,"1955601,1955600",580424,ok @115858 bluetooth why does the iphone keep turning bluetooth on what a battery waste that is | @AppleSupport the only thing i use on that list is location services so why bluetooth would be usefull to me is pointless but thanks for your help,Wed Oct 18 16:45:58 +0000 2017,1955599,"@580424 For best performance, we actually advise keeping Bluetooth enabled. Here's a guide with information: https://t.co/G7BHuQnDS6",Wed Oct 18 17:33:27 +0000 2017,3,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
553503,"553503,553502",249092,"@AppleSupport please can you help, my portrait mode has gone from perfect to being like the second picture no matter what the lighting is like? https://t.co/Qec2TuAD1o | @AppleSupport 11.1.2! It’s started the past week",Sat Dec 02 16:33:34 +0000 2017,"553501,553504","@249092 Help is here! What iOS version is your device currently running? When did this behavior first begin occurring? | @249092 We've recently released iOS version 11.2. Let's try updating your device and then testing to see if the behavior persists. Prior to doing so, we recommend creating a data backup. Here's an article to help you out: https://t.co/4f8hwT5to6",Sat Dec 02 20:10:34 +0000 2017,4,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
2406694,2406694,151810,@115858 how can I download all my photos off iCloud? #icloud #iphone #help,Tue Nov 14 12:29:44 +0000 2017,2406693,"@151810 We'd be happy to help out with this. On iPhone, go to Settigns &gt; Photos and see if Download and Keep Originals is checked. If not, check that and it will download your photos to keep on your device. This may affect your device storage, just so you're aware.",Tue Nov 14 15:28:38 +0000 2017,2,False,False,False,False,False,11,help | applesupport help | need | help applesupport | help https
1404831,"1404831,1404830,1404833",446607,@115858 @116333 @119462 My reservation doesn’t work for #iPhoneX. I’ve called Support 6 times and they don’t know what to do! HELP 🆘😭 https://t.co/vfoXf5Kccl | @AppleSupport I have! I’ll resend it... it’s an infinite loop from twitter to phone support and back to you #IphoneXPreOrder nightmare 😓 | @AppleSupport “Thank you for explaining what happened with your iPhone order. We’d like to get you in touch with our Apple Online Store team”INFINITE LOOP,Sat Oct 28 17:50:06 +0000 2017,"1404829,1404832",@446607 We'd like to help.  Send us a DM with your current location and we'll go from there. https://t.co/GDrqU22YpT | @446607 We got your DM and we'll work together from there.,Sat Oct 28 18:28:00 +0000 2017,5,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
481843,481843,229531,Someone help me fix this issue so I don’t have to pay @115858 a visit. Mama’s trying to save her coins. https://t.co/Wgs68qOcKS,Fri Dec 01 05:19:40 +0000 2017,481842,@229531 We'd be happy to look into this with you more in detail. Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,Fri Dec 01 13:50:02 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
2048552,2048552,605830,@115858 My music keeps skipping and pausing and going to the next song on my iPhone. Help?,Thu Oct 05 14:26:58 +0000 2017,2048551,@605830 We want you to be able to enjoy your music without issues. Let's meet in DM and we can take a look into this together. https://t.co/GDrqU22YpT,Thu Oct 05 15:38:35 +0000 2017,2,False,False,True,False,False,11,help | applesupport help | need | help applesupport | help https
